Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-04-06,11.460000038146973,12.140000343322754,9.91800022125244,10.395000457763672,13700,0,0,,,,,,,,,,9.800000190734863
2021-04-07,9.75,9.857000350952148,9.75,9.78600025177002,2400,0,0,-0.058585875822526834,0.9414141241774732,,,,,,,,9.770000457763672
2021-04-08,9.960000038146973,10.149999618530272,9.949999809265137,9.949999809265137,900,0,0,0.016758589135071222,0.9571908966905164,,,,,,,,9.744999885559082
2021-04-09,9.75,9.890000343322754,9.75,9.760000228881836,3800,0,0,-0.019095435580448905,0.9389129195845705,,,,,,,,9.789999961853027
2021-04-12,10.5,10.5,9.720000267028809,9.859999656677246,3700,0,0,0.010245842771549496,0.9485328737348104,,,,,,,,9.725000381469728
2021-04-13,9.895000457763672,9.895000457763672,9.777999877929688,9.835000038146973,3800,0,0,-0.0025354583570744715,0.9461279081331396,,,,,,,,9.630000114440918
2021-04-14,9.829999923706056,9.906999588012695,9.829999923706056,9.899999618530272,13000,0,0,0.006609006622387836,0.9523808737436175,,,,,,,,9.699999809265137
2021-04-15,9.838000297546388,9.9399995803833,9.838000297546388,9.899999618530272,62200,0,0,0.0,0.9523808737436175,,,,,,,,9.779999732971191
2021-04-16,9.85200023651123,9.85200023651123,9.8100004196167,9.81999969482422,37600,0,0,-0.008080800685720368,0.9446848737260031,,,,10.930000305175781,,,,9.710000038146973
2021-04-19,9.770000457763672,9.850000381469728,9.770000457763672,9.8100004196167,15300,0,0,-0.0010182561627564146,0.9437229425314688,,,,10.110000133514404,,,,9.710000038146973
2021-04-20,9.821000099182127,9.821000099182127,9.770000457763672,9.770000457763672,1700,0,0,-0.004077467904388787,0.9398749425226615,,,,10.110000133514404,,,,9.699999809265137
2021-04-21,9.789999961853027,9.789999961853027,9.772000312805176,9.78600025177002,500,0,0,0.001637645164451751,0.941414124177473,,,,10.110000133514404,,,,9.710000038146973
2021-04-22,9.779999732971191,9.79599952697754,9.779999732971191,9.79599952697754,3400,0,0,0.0010217938841472485,0.9423760553720074,,,,10.110000133514404,,,,9.670000076293944
2021-04-23,9.789999961853027,9.789999961853027,9.75,9.75,3300,0,0,-0.004695746141152979,0.9379508966464793,,,,9.84499979019165,,,,9.670000076293944
2021-04-26,9.770000457763672,9.770000457763672,9.710000038146973,9.75,95300,0,0,0.0,0.9379508966464793,,,,9.824999809265137,,,,9.699999809265137
2021-04-27,9.75,9.829999923706056,9.720000267028809,9.75,64500,0,0,0.0,0.9379508966464793,,,,9.824999809265137,,,,9.720000267028809
2021-04-28,9.760000228881836,9.8100004196167,9.75,9.75,6200,0,0,0.0,0.9379508966464793,,,,9.781000137329102,,,,9.739999771118164
2021-04-29,9.75,9.8100004196167,9.75,9.770000457763672,714900,0,0,0.002051329001402147,0.9398749425226615,,,,9.78000020980835,,,,9.739999771118164
2021-04-30,9.770000457763672,9.779999732971191,9.755000114440918,9.770000457763672,12000,0,0,0.0,0.9398749425226615,,,,9.769999980926514,,,,9.739999771118164
2021-05-03,9.789999961853027,9.854999542236328,9.760000228881836,9.8100004196167,61400,0,0,0.004094161717386857,0.9437229425314689,9.835900068283081,10.117026737236417,9.554773399329745,9.78249979019165,,,,9.739999771118164
2021-05-04,9.75,9.770000457763672,9.75,9.75,4900,0,0,-0.006116250463834683,0.9379508966464795,9.803650045394898,9.918171923354269,9.689128167435527,9.78249979019165,,,,9.739999771118164
2021-05-05,9.760000228881836,9.770000457763672,9.75,9.770000457763672,102900,0,0,0.002051329001402147,0.9398749425226616,9.80285005569458,9.918082974404708,9.687617136984453,9.78249979019165,,,,9.710000038146973
2021-05-06,9.770000457763672,9.779999732971191,9.760000228881836,9.779999732971191,6500,0,0,0.0010234672199604944,0.9408368737171958,9.794350051879883,9.88769893178714,9.701001171972626,9.78249979019165,,,,9.699999809265137
2021-05-07,9.779999732971191,9.78499984741211,9.75,9.75,6400,0,0,-0.0030674574427700385,0.9379508966464795,9.79385004043579,9.888042019346589,9.699658061524993,9.787499904632568,,,,9.734999656677246
2021-05-10,9.699999809265137,9.75,9.699999809265137,9.75,4000,0,0,0.0,0.9379508966464795,9.788350057601928,9.879200733034615,9.69749938216924,9.777499675750732,,,,9.720000267028809
2021-05-11,9.75,9.779999732971191,9.75,9.779999732971191,8300,0,0,0.0030768956893529875,0.9408368737171958,9.78560004234314,9.873902664422877,9.697297420263402,9.777499675750732,10.920000076293945,,,9.699999809265137
2021-05-12,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,28400,0,0,0.0020450366369892947,0.9427609195933779,9.78060007095337,9.851958879346197,9.70924126256054,9.777499675750732,10.099999904632568,,,9.699999809265137
2021-05-13,9.800000190734863,9.800000190734863,9.734999656677246,9.770000457763672,79800,0,0,-0.003061197182379072,0.9398749425226616,9.77410011291504,9.819503680025038,9.728696545805041,9.777499675750732,10.099999904632568,,,9.729999542236328
2021-05-14,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,50100,0,0,-0.0025589120811886357,0.9374698851774339,9.770350122451783,9.812181571204857,9.728518673698709,9.75,10.099999904632568,,,9.729999542236328
2021-05-17,9.732000350952148,9.789999961853027,9.732000350952148,9.789999961853027,15600,0,0,0.004617760576952845,0.9417988966552868,9.7693500995636,9.808157616536953,9.730542582590246,9.75,10.099999904632568,,,9.739999771118164
2021-05-18,9.789999961853027,9.789999961853027,9.699999809265137,9.725000381469728,75800,0,0,-0.006639385151845922,0.9355459310448089,9.767100095748901,9.810495395841032,9.72370479565677,9.75,9.819999694824219,,,9.729999542236328
2021-05-19,9.699999809265137,9.789999961853027,9.630000114440918,9.630000114440918,68000,0,0,-0.009768664606926492,0.9264068966200574,9.759300088882446,9.832548552346045,9.686051625418846,9.71500015258789,9.78499984741211,,,9.729999542236328
2021-05-20,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,2100,0,0,0.007268919417690256,0.9331408736995811,9.754500102996825,9.83007029794486,9.67892990804879,9.71500015258789,9.78499984741211,,,9.75
2021-05-21,9.720000267028809,9.789999961853027,9.720000267028809,9.779999732971191,5400,0,0,0.008247414977229361,0.9408368737171959,9.756000089645386,9.832348837936252,9.679651341354521,9.71500015258789,9.742499828338623,,,9.710000038146973
2021-05-24,9.699999809265137,9.729999542236328,9.699999809265137,9.710000038146973,144500,0,0,-0.007157433204034724,0.9341028966376722,9.754000091552735,9.832952679124269,9.675047503981201,9.71500015258789,9.742499828338623,,,9.710000038146973
2021-05-25,9.699999809265137,9.71500015258789,9.699999809265137,9.710000038146973,138300,0,0,0.0,0.9341028966376722,9.752000093460083,9.833274570073677,9.67072561684649,9.71500015258789,9.742499828338623,,,9.720000267028809
2021-05-26,9.729999542236328,9.770000457763672,9.699999809265137,9.699999809265137,13100,0,0,-0.0010298896851234085,0.9331408736995812,9.74950008392334,9.833916813018483,9.665083354828198,9.710000038146973,9.742499828338623,,,9.710000038146973
2021-05-27,9.699999809265137,9.739999771118164,9.699999809265137,9.710000038146973,2700,0,0,0.001030951451389095,0.9341028966376723,9.746500062942506,9.832058716326673,9.660941409558339,9.710000038146973,9.742499828338623,,,9.710000038146973
2021-05-28,9.73799991607666,9.73799991607666,9.670000076293944,9.670000076293944,87600,0,0,-0.0041194605248078275,0.9302548966288647,9.741500043869019,9.832553806593559,9.650446281144479,9.710000038146973,9.742499828338623,,,9.729999542236328
2021-06-01,9.670000076293944,9.699999809265137,9.649999618530272,9.670000076293944,165800,0,0,0.0,0.9302548966288647,9.73450002670288,9.824929829773973,9.644070223631788,9.710000038146973,9.742499828338623,,,9.699999809265137
2021-06-02,9.649999618530272,9.729999542236328,9.649999618530272,9.699999809265137,15100,0,0,0.0031023508515515275,0.9331408736995813,9.732000017166138,9.82334747803568,9.640652556296596,9.71999979019165,9.742499828338623,,,9.699999809265137
2021-06-03,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,11500,0,0,0.00206190290277819,0.9350649195757634,9.729500007629394,9.819256513976255,9.639743501282533,9.71999979019165,9.742499828338623,,,9.710000038146973
2021-06-04,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,5700,0,0,0.002057562092585119,0.9369888737083887,9.727500009536744,9.814371855340598,9.64062816373289,9.710000038146973,9.742499828338623,,,9.710000038146973
2021-06-07,9.69499969482422,9.739999771118164,9.69499969482422,9.739999771118164,2400,0,0,0.0,0.9369888737083887,9.726999998092651,9.813457728606304,9.640542267578999,9.710000038146973,9.742499828338623,,,9.710000038146973
2021-06-08,9.739999771118164,9.739999771118164,9.710000038146973,9.739999771118164,18200,0,0,0.0,0.9369888737083887,9.726499986648559,9.812529857917097,9.64047011538002,9.710000038146973,9.742499828338623,,,9.710000038146973
2021-06-09,9.725000381469728,9.739999771118164,9.725000381469728,9.739999771118164,1400,0,0,0.0,0.9369888737083887,9.724499988555909,9.807223021294567,9.641776955817251,9.694999694824219,9.71500015258789,,,9.732000350952148
2021-06-10,9.725000381469728,9.739999771118164,9.71500015258789,9.739999771118164,4700,0,0,0.0,0.9369888737083887,9.721499967575074,9.797016478811555,9.645983456338593,9.694999694824219,9.71500015258789,,,9.760000228881836
2021-06-11,9.720000267028809,9.739999771118164,9.699999809265137,9.710000038146973,50500,0,0,-0.0030800547922135157,0.9341028966376724,9.718499946594239,9.790732060514825,9.646267832673653,9.694999694824219,9.71500015258789,,,9.710000038146973
2021-06-14,9.710000038146973,9.720000267028809,9.697999954223633,9.699999809265137,53300,0,0,-0.0010298896851234085,0.9331408736995814,9.716249942779541,9.787833600123253,9.644666285435829,9.694999694824219,9.71500015258789,,,9.710000038146973
2021-06-15,9.699999809265137,9.734999656677246,9.6899995803833,9.734999656677246,20700,0,0,0.0036082317629200222,0.9365078622393432,9.713499927520752,9.777257255068264,9.64974259997324,9.714999675750732,9.71500015258789,,,9.710000038146973
2021-06-16,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,3700,0,0,-0.0015407694070280753,0.9350649195757635,9.713249921798706,9.776862387529082,9.64963745606833,9.714999675750732,9.71500015258789,,,9.710000038146973
2021-06-17,9.729999542236328,9.729999542236328,9.699999809265137,9.699999809265137,7500,0,0,-0.002057660207223977,0.9331408736995814,9.716749906539917,9.768045393676669,9.665454419403165,9.714999675750732,9.71500015258789,10.348749876022339,,9.6899995803833
2021-06-18,9.720000267028809,9.725000381469728,9.699999809265137,9.699999809265137,12000,0,0,0.0,0.9331408736995814,9.716749906539917,9.768045393676669,9.665454419403165,9.714999675750732,9.71500015258789,9.93874979019165,,9.6899995803833
2021-06-21,9.729999542236328,9.729999542236328,9.710000038146973,9.729999542236328,54900,0,0,0.003092756037225586,0.9360268507702978,9.714249897003175,9.757058551200156,9.671441242806193,9.714999675750732,9.710000038146973,9.93874979019165,,9.670000076293944
2021-06-22,9.729999542236328,9.734999656677246,9.720000267028809,9.729999542236328,18300,0,0,0.0,0.9360268507702978,9.715249872207641,9.758551590964034,9.671948153451249,9.714999675750732,9.710000038146973,9.924999952316284,,9.720000267028809
2021-06-23,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,4600,0,0,0.0010277728008543097,0.9369888737083888,9.7167498588562,9.761294450734002,9.672205266978398,9.714999675750732,9.710000038146973,9.924999952316284,,9.710000038146973
2021-06-24,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,900,0,0,-0.0010267175684632868,0.9360268507702978,9.718249845504761,9.762452677700722,9.674047013308801,9.714999675750732,9.710000038146973,9.78499984741211,,9.65999984741211
2021-06-25,9.729999542236328,9.729999542236328,9.710000038146973,9.729999542236328,125700,0,0,0.0,0.9360268507702978,9.719249820709228,9.763566851860762,9.674932789557694,9.714999675750732,9.71999979019165,9.75,,9.710000038146973
2021-06-28,9.729999542236328,9.75,9.729999542236328,9.75,27300,0,0,0.0020555456017088414,0.93795089664648,9.723249816894532,9.76325063739127,9.683248996397793,9.724999904632568,9.71999979019165,9.75,,9.68000030517578
2021-06-29,9.710000038146973,9.729999542236328,9.6899995803833,9.710000038146973,20100,0,0,-0.004102560190054061,0.9341028966376727,9.725249814987183,9.75759283453676,9.692906795437606,9.71999979019165,9.710000038146973,9.728749990463257,,9.699999809265137
2021-06-30,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,200,0,0,0.0,0.9341028966376727,9.725749826431274,9.756784834865353,9.694714817997195,9.71999979019165,9.710000038146973,9.728749990463257,,9.71399974822998
2021-07-01,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,3300,0,0,0.0010298896851235195,0.9350649195757638,9.725749826431274,9.756784834865353,9.694714817997195,9.71999979019165,9.710000038146973,9.728749990463257,,9.67099952697754
2021-07-02,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,700,0,0,-0.0010288301036119885,0.9341028966376727,9.724249839782715,9.755284834237491,9.693214845327939,9.71999979019165,9.699999809265137,9.726249933242798,,9.619999885559082
2021-07-06,9.720000267028809,9.720000267028809,9.699999809265137,9.710000038146973,1900,0,0,0.0,0.9341028966376727,9.722749853134156,9.753490270900054,9.692009435368258,9.71999979019165,9.699999809265137,9.726249933242798,,9.640000343322754
2021-07-07,9.670000076293944,9.75,9.670000076293944,9.729999542236328,16300,0,0,0.0020596811545607885,0.9360268507702979,9.722249841690063,9.752156789551266,9.69234289382886,9.710000038146973,9.699999809265137,9.726249933242798,,9.663000106811523
2021-07-08,9.6899995803833,9.699999809265137,9.670000076293944,9.699999809265137,17600,0,0,-0.003083220388754082,0.9331408736995817,9.720249843597411,9.750492947057186,9.690006740137637,9.710000038146973,9.699999809265137,9.726249933242798,,9.68000030517578
2021-07-09,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,13200,0,0,0.0,0.9331408736995817,9.718249845504761,9.748291730087765,9.688207960921758,9.710000038146973,9.710000038146973,9.731249809265137,,9.670000076293944
2021-07-12,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,2000,0,0,0.001030951451389095,0.9341028966376728,9.718249845504761,9.748291730087765,9.688207960921758,9.710000038146973,9.710000038146973,9.731249809265137,,9.710000038146973
2021-07-13,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,600,0,0,0.0,0.9341028966376728,9.718749856948852,9.74786896948699,9.689630744410714,9.710000038146973,9.710000038146973,9.726249933242798,,9.630000114440918
2021-07-14,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,11000,0,0,0.0,0.9341028966376728,9.71749987602234,9.745849384577875,9.689150367466803,9.710000038146973,9.710000038146973,9.726249933242798,,9.619999885559082
2021-07-15,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,2200,0,0,0.0,0.9341028966376728,9.716999864578247,9.745509375769553,9.68849035338694,9.710000038146973,9.710000038146973,9.726249933242798,,9.68000030517578
2021-07-16,9.710000038146973,9.739999771118164,9.710000038146973,9.732000350952148,13500,0,0,0.002265737664134404,0.9362193287527618,9.718599891662597,9.746697973812665,9.69050180951253,9.710000038146973,9.710000038146973,9.704999923706055,,9.670000076293944
2021-07-19,9.710000038146973,9.760000228881836,9.710000038146973,9.760000228881836,1300,0,0,0.0028770938059972107,0.9389129195845712,9.721599912643432,9.753688973582523,9.689510851704341,9.71500015258789,9.71500015258789,9.704999923706055,,9.619999885559082
2021-07-20,9.760000228881836,9.760000228881836,9.710000038146973,9.710000038146973,1200,0,0,-0.005122970242039782,0.9341028966376728,9.720599937438966,9.752827333219336,9.688372541658595,9.71500015258789,9.71500015258789,9.704999923706055,,9.630000114440918
2021-07-21,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,500,0,0,0.0,0.9341028966376728,9.719599962234497,9.751839922962388,9.687360001506606,9.730000019073486,9.71500015258789,9.704999923706055,,9.640000343322754
2021-07-22,9.710000038146973,9.710000038146973,9.699999809265137,9.710000038146973,3100,0,0,0.0,0.9341028966376728,9.718099975585938,9.749161343807529,9.687038607364347,9.730000019073486,9.71500015258789,9.714999914169312,,9.640000343322754
2021-07-23,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9341028966376728,9.71710000038147,9.74784736591461,9.686352634848328,9.730000019073486,9.71500015258789,9.714999914169312,,9.640000343322754
2021-07-26,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,300,0,0,-0.002059779370246928,0.9321788507614905,9.715100002288818,9.747412166774676,9.682787837802959,9.724999904632568,9.71500015258789,9.714999914169312,10.885000228881836,9.670000076293944
2021-07-27,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0,0.0,0.9321788507614905,9.712099981307983,9.741912701136247,9.682287261479718,9.724999904632568,9.71500015258789,9.714999914169312,10.065000057220459,9.670000076293944
2021-07-28,9.69499969482422,9.69499969482422,9.670000076293944,9.670000076293944,900,0,0,-0.0020639323999399606,0.9302548966288651,9.710099983215333,9.745172658579254,9.675027307851412,9.71500015258789,9.71500015258789,9.712499856948853,10.065000057220459,9.670000076293944
2021-07-29,9.699999809265137,9.720000267028809,9.6899995803833,9.720000267028809,46700,0,0,0.005170650500555984,0.9350649195757638,9.710599994659423,9.745939735326267,9.67526025399258,9.71500015258789,9.71500015258789,9.712499856948853,10.065000057220459,9.670000076293944
2021-07-30,9.65999984741211,9.710000038146973,9.649999618530272,9.710000038146973,17400,0,0,-0.0010288301036119885,0.9341028966376727,9.710099983215333,9.745172658579254,9.675027307851412,9.704999923706055,9.704999923706055,9.712499856948853,10.065000057220459,9.670000076293944
2021-08-02,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,700,0,0,-0.005149350209931125,0.9292928736907742,9.707599973678589,9.748980126078145,9.666219821279032,9.684999942779541,9.704999923706055,9.712499856948853,9.78499984741211,9.670000076293944
2021-08-03,9.65999984741211,9.710000038146973,9.649999618530272,9.710000038146973,13700,0,0,0.005176003263422269,0.9341028966376727,9.707599973678589,9.748980126078145,9.666219821279032,9.684999942779541,9.704999923706055,9.717499732971191,9.78499984741211,9.710000038146973
2021-08-04,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,1100,0,0,-0.003089570839684419,0.9312169195669562,9.70510001182556,9.746808686835404,9.663391336815717,9.684999942779541,9.704999923706055,9.72249984741211,9.78499984741211,9.720000267028809
2021-08-05,9.65999984741211,9.699999809265137,9.65999984741211,9.699999809265137,2900,0,0,0.002066064406905488,0.9331408736995817,9.70510001182556,9.746808686835404,9.663391336815717,9.684999942779541,9.704999923706055,9.714999914169312,9.742499828338623,9.729999542236328
2021-08-06,9.710000038146973,9.770000457763672,9.710000038146973,9.71399974822998,5900,0,0,0.0014432927051679645,0.9344876691154863,9.705800008773803,9.747613729549371,9.663986287998235,9.710000038146973,9.710000038146973,9.714999914169312,9.742499828338623,9.699999809265137
2021-08-09,9.699999809265137,9.704999923706056,9.67099952697754,9.67099952697754,2100,0,0,-0.004426623673762675,0.9303510438765404,9.703849983215331,9.74828319129917,9.659416775131493,9.710000038146973,9.710000038146973,9.714999914169312,9.742499828338623,9.729999542236328
2021-08-10,9.670000076293944,9.711999893188477,9.619999885559082,9.619999885559082,70100,0,0,-0.005273461266975921,0.9254448736819669,9.699349975585937,9.756850733235078,9.641849217936796,9.695000171661377,9.695000171661377,9.709999799728394,9.742499828338623,9.710000038146973
2021-08-11,9.619999885559082,9.68000030517578,9.619999885559082,9.640000343322754,8600,0,0,0.0020790496883160703,0.9273689195581492,9.695849990844726,9.75866763137539,9.633032350314062,9.695000171661377,9.695000171661377,9.709999799728394,9.742499828338623,9.710000038146973
2021-08-12,9.670000076293944,9.670000076293944,9.654999732971191,9.663000106811523,238200,0,0,0.002385867496851324,0.929581498920913,9.693499994277953,9.7575423764713,9.629457612084607,9.695000171661377,9.695000171661377,9.704999923706055,9.742499828338623,9.699999809265137
2021-08-13,9.670000076293944,9.6899995803833,9.670000076293944,9.68000030517578,2500,0,0,0.0017593085145752863,0.9312169195669563,9.690899991989136,9.75263520954031,9.629164774437962,9.695000171661377,9.695000171661377,9.704999923706055,9.742499828338623,9.739999771118164
2021-08-16,9.649999618530272,9.699999809265137,9.640000343322754,9.670000076293944,4400,0,0,-0.001033081463488017,0.9302548966288653,9.686399984359742,9.739806395986369,9.632993572733115,9.695000171661377,9.695000171661377,9.710000038146973,9.742499828338623,9.739999771118164
2021-08-17,9.65999984741211,9.720000267028809,9.65999984741211,9.710000038146973,12400,0,0,0.004136500676053645,0.9341028966376728,9.686399984359742,9.739806395986369,9.632993572733115,9.695000171661377,9.695000171661377,9.710000038146973,9.742499828338623,9.729999542236328
2021-08-18,9.663999557495115,9.663999557495115,9.630000114440918,9.630000114440918,2200,0,0,-0.008238921049615322,0.926406896620058,9.682399988174438,9.740002817909986,9.624797158438891,9.695000171661377,9.695000171661377,9.710000038146973,9.742499828338623,9.710000038146973
2021-08-19,9.630000114440918,9.649999618530272,9.609999656677246,9.619999885559082,83500,0,0,-0.0010384453544127759,0.925444873681967,9.677899980545044,9.740104951746689,9.6156950093434,9.664999961853027,9.690000057220459,9.710000038146973,9.742499828338623,9.710000038146973
2021-08-20,9.630000114440918,9.6899995803833,9.630000114440918,9.68000030517578,14600,0,0,0.006237049930402305,0.9312169195669563,9.676399993896485,9.73683932881872,9.61596065897425,9.664999961853027,9.690000057220459,9.710000038146973,9.742499828338623,9.710000038146973
2021-08-23,9.630000114440918,9.670000076293944,9.630000114440918,9.670000076293944,6100,0,0,-0.001033081463488017,0.9302548966288653,9.675400018692017,9.735564430045816,9.615235607338217,9.664999961853027,9.690000057220459,9.710000038146973,9.71500015258789,9.729999542236328
