Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-06-04,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,500,0,0,,,,,,,,,,9.850000381469728
2019-06-05,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,,,,,9.850000381469728
2019-06-06,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,,,,,9.850000381469728
2019-06-07,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,,,,,9.850000381469728
2019-06-10,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,,,,,9.850000381469728
2019-06-11,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,,,,,9.850000381469728
2019-06-12,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,60000,0,0,-0.002538129059530214,0.9974618709404698,,,,,,,,9.850000381469728
2019-06-13,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0,0,0.0,0.9974618709404698,,,,,,,,9.850000381469728
2019-06-14,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0,0,0.0,0.9974618709404698,,,,9.837500095367432,,,,9.850000381469728
2019-06-17,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,100,0,0,0.0,0.9974618709404698,,,,9.837500095367432,,,,9.850000381469728
2019-06-18,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0,0,0.0,0.9974618709404698,,,,9.837500095367432,,,,9.850000381469728
2019-06-19,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0,0,0.0,0.9974618709404698,,,,9.837500095367432,,,,9.850000381469728
2019-06-20,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0,0,0.0,0.9974618709404698,,,,9.837500095367432,,,,9.850000381469728
2019-06-21,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0,0,0.0,0.9974618709404698,,,,9.837500095367432,,,,9.850000381469728
2019-06-24,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,1000,0,0,0.0025445875511382887,1.0,,,,9.837500095367432,,,,9.850000381469728
2019-06-25,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,9.837500095367432,,,,9.850000381469728
2019-06-26,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,9.837500095367432,,,,9.850000381469728
2019-06-27,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,9.837500095367432,,,,9.850000381469728
2019-06-28,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,,,,9.837500095367432,,,,9.850000381469728
2019-07-01,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.840000152587892,9.864629326099589,9.815370979076196,9.837500095367432,,,,9.850000381469728
2019-07-02,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,29800,0,0,0.0,1.0,9.840000152587892,9.864629326099589,9.815370979076196,9.837500095367432,,,,9.949999809265137
2019-07-03,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.840000152587892,9.864629326099589,9.815370979076196,9.837500095367432,,,,9.949999809265137
2019-07-05,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.840000152587892,9.864629326099589,9.815370979076196,9.850000381469728,,,,9.949999809265137
2019-07-08,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,490000,0,0,0.0,1.0,9.840000152587892,9.864629326099589,9.815370979076196,9.850000381469728,,,,9.949999809265137
2019-07-09,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,1400,0,0,0.0,1.0,9.840000152587892,9.864629326099589,9.815370979076196,9.850000381469728,,,,9.899999618530272
2019-07-10,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.840000152587892,9.864629326099589,9.815370979076196,9.850000381469728,9.837500095367432,,,9.899999618530272
2019-07-11,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.841250181198122,9.865229393787732,9.817270968608511,9.850000381469728,9.837500095367432,,,9.899999618530272
2019-07-12,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.842500209808351,9.865538692058395,9.819461727558307,9.850000381469728,9.837500095367432,,,9.880000114440918
2019-07-15,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,100,0,0,0.0,1.0,9.84375023841858,9.865519557925008,9.821980918912153,9.850000381469728,9.837500095367432,,,9.890000343322754
2019-07-16,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.84500026702881,9.865109902992188,9.824890631065433,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-17,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.84625029563904,9.864201736383604,9.828298854894475,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-18,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.847500324249271,9.862582551221806,9.832418097276737,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-19,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.8487503528595,9.859707336728974,9.837793368990027,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-22,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.85000038146973,9.850000392286137,9.850000370653323,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-23,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,10000,0,0,0.0,1.0,9.85000038146973,9.850000392286137,9.850000370653323,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-24,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.85000038146973,9.850000392286137,9.850000370653323,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-25,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-26,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,78700,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-29,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,78700,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.837500095367432,,,9.949999809265137
2019-07-30,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,78700,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.850000381469728,,,9.949999809265137
2019-07-31,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,78700,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.850000381469728,,,9.949999809265137
2019-08-01,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.850000381469728,,,9.949999809265137
2019-08-02,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.850000381469728,,,9.949999809265137
2019-08-05,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.850000381469728,,,9.949999809265137
2019-08-06,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.850000381469728,,,9.949999809265137
2019-08-07,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,0,0,0.0,1.0,9.850000381469728,9.850000392286136,9.850000370653321,9.850000381469728,9.850000381469728,,,9.949999809265137
2019-08-08,9.84000015258789,9.949999809265137,9.84000015258789,9.949999809265137,79800,0,0,0.010152225778948365,1.0101522257789484,9.855000352859498,9.898827034438778,9.811173671280219,9.894999980926514,9.894999980926514,,,9.949999809265137
2019-08-09,9.84000015258789,9.949999809265137,9.84000015258789,9.949999809265137,79800,0,0,0.0,1.0101522257789484,9.860000324249269,9.920327506154997,9.79967314234354,9.894999980926514,9.894999980926514,,,9.949999809265137
2019-08-12,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.865000295639039,9.936804004284946,9.793196586993131,9.894999980926514,9.894999980926514,,,9.949999809265137
2019-08-13,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.87000026702881,9.950436509569782,9.78956402448784,9.894999980926514,9.894999980926514,,,9.949999809265137
2019-08-14,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,100,0,0,-0.005025144893802569,1.005076064479612,9.872500228881837,9.95340637201377,9.791594085749903,9.894999980926514,9.894999980926514,,,9.949999809265137
2019-08-15,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,100,0,0,0.0,1.005076064479612,9.875000190734863,9.95606234622687,9.793938035242855,9.894999980926514,9.894999980926514,9.843750238418579,,9.949999809265137
2019-08-16,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,0,0,0,0.0,1.005076064479612,9.87750015258789,9.958406248054711,9.79659405712107,9.894999980926514,9.894999980926514,9.843750238418579,,9.949999809265137
2019-08-19,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,450000,0,0,-0.002020152006058651,1.003045658051712,9.87900013923645,9.958906699172198,9.7990935793007,9.894999980926514,9.894999980926514,9.843750238418579,,9.960000038146973
2019-08-20,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,251400,0,0,0.0010121689034414683,1.004060909675524,9.881000137329101,9.959888099155629,9.802112175502574,9.894999980926514,9.894999980926514,9.843750238418579,,9.960000038146973
2019-08-21,9.880000114440918,9.949999809265137,9.880000114440918,9.949999809265137,105400,0,0,0.006066679864464408,1.0101522257789484,9.886000108718871,9.969009330182764,9.802990887254978,9.894999980926514,9.894999980926514,9.843750238418579,,9.960000038146973
2019-08-22,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.891000080108643,9.97676466496232,9.805235495254967,9.90999984741211,9.894999980926514,9.843750238418579,,9.960000038146973
2019-08-23,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1500,0,0,0.0,1.0101522257789484,9.896000051498413,9.98328355522271,9.808716547774116,9.90999984741211,9.894999980926514,9.843750238418579,,9.869999885559082
2019-08-26,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.901000022888184,9.988630319417636,9.813369726358731,9.90999984741211,9.894999980926514,9.843750238418579,,9.880000114440918
2019-08-27,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.905999994277954,9.99281900462404,9.819180983931867,9.90999984741211,9.894999980926514,9.843750238418579,,9.880000114440918
2019-08-28,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.910999965667724,9.99581638557149,9.826183545763957,9.90999984741211,9.894999980926514,9.843750238418579,,9.880000114440918
2019-08-29,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.915999937057496,9.997534729957794,9.834465144157198,9.90999984741211,9.894999980926514,9.843750238418579,,9.880000114440918
2019-08-30,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.920999908447266,9.99781027663725,9.844189540257283,9.914999961853027,9.894999980926514,9.843750238418579,,9.880000114440918
2019-09-03,9.901000022888184,9.949999809265137,9.901000022888184,9.949999809265137,3000,0,0,0.0,1.0101522257789484,9.925999879837036,9.996352958730936,9.855646800943136,9.914999961853027,9.894999980926514,9.843750238418579,,9.880000114440918
2019-09-04,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.930999851226806,9.992620396488965,9.869379305964648,9.92549991607666,9.894999980926514,9.843750238418579,,9.880000114440918
2019-09-05,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.935999822616576,9.985420874073869,9.886578771159284,9.92549991607666,9.894999980926514,9.850000381469728,,9.880000114440918
2019-09-06,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.935999822616576,9.985420874073869,9.886578771159284,9.92549991607666,9.894999980926514,9.850000381469728,,9.880000114440918
2019-09-09,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.935999822616576,9.985420874073869,9.886578771159284,9.92549991607666,9.894999980926514,9.850000381469728,,9.880000114440918
2019-09-10,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.935999822616576,9.985420874073869,9.886578771159284,9.92549991607666,9.894999980926514,9.850000381469728,,9.880000114440918
2019-09-11,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.935999822616576,9.985420874073869,9.886578771159284,9.92549991607666,9.894999980926514,9.850000381469728,,9.880000114440918
2019-09-12,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.93849983215332,9.985348044311818,9.891651619994823,9.92549991607666,9.894999980926514,9.850000381469728,,9.880000114440918
2019-09-13,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.940999841690063,9.984548916119758,9.897450767260368,9.92549991607666,9.894999980926514,9.850000381469728,,9.880000114440918
2019-09-16,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.943499851226807,9.982841191199553,9.904158511254062,9.949999809265137,9.894999980926514,9.894999980926514,,9.880000114440918
2019-09-17,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.946999835968018,9.973295761322358,9.920703910613678,9.949999809265137,9.90999984741211,9.894999980926514,,9.880000114440918
2019-09-18,9.880000114440918,9.949999809265137,9.880000114440918,9.949999809265137,8200,0,0,0.0,1.0101522257789484,9.949999809265137,9.949999834176014,9.94999978435426,9.914999961853027,9.90999984741211,9.894999980926514,,9.920000076293944
2019-09-19,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.949999809265137,9.949999834176014,9.94999978435426,9.914999961853027,9.90999984741211,9.894999980926514,,9.920000076293944
2019-09-20,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0,0,0.0,1.0101522257789484,9.949999809265137,9.949999834176014,9.94999978435426,9.914999961853027,9.90999984741211,9.894999980926514,,9.90999984741211
2019-09-23,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.949999809265137,9.949999834176014,9.94999978435426,9.914999961853027,9.90999984741211,9.894999980926514,9.887499809265137,9.90999984741211
2019-09-24,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,1.0101522257789484,9.949999809265137,9.949999834176014,9.94999978435426,9.914999961853027,9.90999984741211,9.894999980926514,9.887499809265137,9.90999984741211
2019-09-25,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,125000,0,0,0.0010050481480938789,1.0111674774027604,9.95049982070923,9.954882614257086,9.946117027161373,9.920000076293945,9.920000076293945,9.894999980926514,9.887499809265137,9.90999984741211
2019-09-26,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0,0.0,1.0111674774027604,9.95099983215332,9.957032722942381,9.944966941364259,9.920000076293945,9.920000076293945,9.894999980926514,9.887499809265137,9.90999984741211
2019-09-27,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0,0.0,1.0111674774027604,9.951499843597412,9.958680419895277,9.944319267299548,9.920000076293945,9.920000076293945,9.894999980926514,9.887499809265137,9.90999984741211
2019-09-30,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0,0.0,1.0111674774027604,9.951999855041503,9.960043709426888,9.943956000656119,9.920000076293945,9.920000076293945,9.902499914169312,9.887499809265137,9.90999984741211
2019-10-01,9.850000381469728,9.949999809265137,9.850000381469728,9.869999885559082,195300,0,0,-0.00903615986377393,1.0020304064279,9.947999858856202,9.984860614401931,9.911139103310472,9.90500020980835,9.90500020980835,9.902499914169312,9.887499809265137,9.90999984741211
2019-10-02,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200,0,0,0.001013194427333941,1.003045658051712,9.94449987411499,9.991863232218101,9.89713651601188,9.90500020980835,9.90500020980835,9.902499914169312,9.887499809265137,9.90999984741211
2019-10-03,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.94099988937378,9.996034315907945,9.885965462839614,9.90500020980835,9.90500020980835,9.902499914169312,9.887499809265137,9.90999984741211
2019-10-04,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.937499904632569,9.998452480778495,9.876547328486643,9.90500020980835,9.90500020980835,9.902499914169312,9.887499809265137,9.90999984741211
2019-10-07,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,300,0,0,0.0,1.003045658051712,9.933999919891358,9.999593921106749,9.868405918675967,9.90500020980835,9.90500020980835,9.902499914169312,9.887499809265137,9.90999984741211
2019-10-08,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.930499935150147,9.999715955505293,9.861283914795,9.90500020980835,9.90500020980835,9.90499997138977,9.887499809265137,9.90999984741211
2019-10-09,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.926999950408936,9.998972653386543,9.855027247431329,9.90500020980835,9.90500020980835,9.90499997138977,9.887499809265137,9.90999984741211
2019-10-10,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.923499965667725,9.997460837050783,9.849539094284667,9.90500020980835,9.90500020980835,9.910249948501587,9.887499809265137,9.90999984741211
2019-10-11,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1200,0,0,0.0,1.003045658051712,9.919999980926514,9.99524145246528,9.844758509387749,9.900000095367432,9.90500020980835,9.910249948501587,9.894999980926514,9.90999984741211
2019-10-14,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.916499996185303,9.992350346248017,9.84064964612259,9.880000114440918,9.90500020980835,9.910249948501587,9.894999980926514,9.90999984741211
2019-10-15,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.913000011444092,9.988803706549891,9.837196316338293,9.880000114440918,9.90500020980835,9.910249948501587,9.894999980926514,9.90999984741211
2019-10-16,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.909500026702881,9.984600311658994,9.834399741746768,9.880000114440918,9.90500020980835,9.910249948501587,9.894999980926514,9.90999984741211
2019-10-17,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.90600004196167,9.979721364732121,9.832278719191219,9.880000114440918,9.90500020980835,9.910249948501587,9.894999980926514,9.90999984741211
2019-10-18,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.90250005722046,9.974127859666858,9.83087225477406,9.880000114440918,9.90500020980835,9.910249948501587,9.894999980926514,9.90999984741211
2019-10-21,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,10600,0,0,0.0,1.003045658051712,9.899000072479248,9.96775455420455,9.830245590753947,9.880000114440918,9.90500020980835,9.910249948501587,9.894999980926514,9.90999984741211
2019-10-22,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.895500087738037,9.960498114270148,9.830502061205927,9.880000114440918,9.90500020980835,9.922499895095825,9.894999980926514,9.90999984741211
2019-10-23,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0,0.0,1.003045658051712,9.891500091552734,9.949529922968482,9.833470260136986,9.880000114440918,9.90500020980835,9.929999828338623,9.894999980926514,9.90999984741211
2019-10-24,9.93000030517578,9.9399995803833,9.920000076293944,9.920000076293944,777800,0,0,0.004048579088026472,1.007106567727236,9.889500093460082,9.940163614386728,9.838836572533436,9.90999984741211,9.90500020980835,9.912499904632568,9.894999980926514,9.90999984741211
2019-10-25,9.9399995803833,9.9399995803833,9.920000076293944,9.920000076293944,118300,0,0,0.0,1.007106567727236,9.887500095367432,9.929138696654496,9.845861494080369,9.90999984741211,9.90500020980835,9.912499904632568,9.894999980926514,9.90999984741211
2019-10-28,9.90999984741211,9.920000076293944,9.90999984741211,9.90999984741211,101900,0,0,-0.0010080875811414591,1.0060913161034242,9.885000085830688,9.912351478147212,9.857648693514165,9.90999984741211,9.90500020980835,9.912499904632568,9.894999980926514,9.90999984741211
